country,iso3,who_region,date,total_confirmed_cases,total_probable_cases,total_deaths,new_confirmed_cases,new_probable_cases,new_deaths,reference_date_in_num
Italy,ITA,European Region,2022/8/29,740,0,0,0,0,0,44802
Italy,ITA,European Region,2022/8/30,760,0,0,20,0,0,44803
Italy,ITA,European Region,2022/8/31,760,0,0,0,0,0,44804
Italy,ITA,European Region,2022/9/1,760,0,0,0,0,0,44805
Italy,ITA,European Region,2022/9/4,773,0,0,13,0,0,44808
Italy,ITA,European Region,2022/9/6,787,0,0,14,0,0,44810
Italy,ITA,European Region,2022/9/7,787,0,0,0,0,0,44811
Italy,ITA,European Region,2022/9/8,787,0,0,0,0,0,44812
Italy,ITA,European Region,2022/9/11,805,0,0,18,0,0,44815
Italy,ITA,European Region,2022/9/13,813,0,0,8,0,0,44817
Italy,ITA,European Region,2022/9/14,813,0,0,0,0,0,44818
Italy,ITA,European Region,2022/9/15,813,0,0,0,0,0,44819
Italy,ITA,European Region,2022/9/16,828,0,0,15,0,0,44820
Italy,ITA,European Region,2022/9/19,828,0,0,0,0,0,44823
Italy,ITA,European Region,2022/9/20,837,0,0,9,0,0,44824
Italy,ITA,European Region,2022/9/21,837,0,0,0,0,0,44825
Italy,ITA,European Region,2022/9/22,837,0,0,0,0,0,44826
Italy,ITA,European Region,2022/9/23,842,0,0,5,0,0,44827
Italy,ITA,European Region,2022/9/26,842,0,0,0,0,0,44830
Italy,ITA,European Region,2022/9/27,846,0,0,4,0,0,44831
Italy,ITA,European Region,2022/9/28,846,0,0,0,0,0,44832
Italy,ITA,European Region,2022/9/29,846,0,0,0,0,0,44833
Italy,ITA,European Region,2022/9/30,850,0,0,4,0,0,44834
Italy,ITA,European Region,2022/10/3,850,0,0,0,0,0,44837
Italy,ITA,European Region,2022/10/4,851,0,0,1,0,0,44838
Italy,ITA,European Region,2022/10/5,851,0,0,0,0,0,44839
Italy,ITA,European Region,2022/10/6,851,0,0,0,0,0,44840
Italy,ITA,European Region,2022/10/7,854,0,0,3,0,0,44841
Italy,ITA,European Region,2022/10/10,854,0,0,0,0,0,44844
Italy,ITA,European Region,2022/10/11,856,0,0,2,0,0,44845
Italy,ITA,European Region,2022/10/12,856,0,0,0,0,0,44846
Italy,ITA,European Region,2022/10/13,856,0,0,0,0,0,44847
Italy,ITA,European Region,2022/10/14,881,0,0,25,0,0,44848
Italy,ITA,European Region,2022/10/17,881,0,0,0,0,0,44851
Italy,ITA,European Region,2022/10/19,888,0,0,7,0,0,44853
Italy,ITA,European Region,2022/10/20,888,0,0,0,0,0,44854
Italy,ITA,European Region,2022/10/21,890,0,0,2,0,0,44855
Italy,ITA,European Region,2022/10/24,890,0,0,0,0,0,44858
Italy,ITA,European Region,2022/10/25,890,0,0,0,0,0,44859
Italy,ITA,European Region,2022/10/26,890,0,0,0,0,0,44860
Latvia,LVA,European Region,2022/6/3,1,0,0,1,0,0,44715
Latvia,LVA,European Region,2022/6/7,1,0,0,0,0,0,44719
Latvia,LVA,European Region,2022/6/8,1,0,0,0,0,0,44720
Latvia,LVA,European Region,2022/6/9,1,0,0,0,0,0,44721
Latvia,LVA,European Region,2022/6/10,1,0,0,0,0,0,44722
Latvia,LVA,European Region,2022/6/13,2,0,0,1,0,0,44725
Latvia,LVA,European Region,2022/6/14,2,0,0,0,0,0,44726
Latvia,LVA,European Region,2022/7/11,2,0,0,0,0,0,44753
Latvia,LVA,European Region,2022/7/12,2,0,0,0,0,0,44754
Latvia,LVA,European Region,2022/7/13,2,0,0,0,0,0,44755
Latvia,LVA,European Region,2022/7/14,2,0,0,0,0,0,44756
Latvia,LVA,European Region,2022/7/15,2,0,0,0,0,0,44757
Latvia,LVA,European Region,2022/7/18,2,0,0,0,0,0,44760
Latvia,LVA,European Region,2022/7/19,2,0,0,0,0,0,44761
Latvia,LVA,European Region,2022/7/20,2,0,0,0,0,0,44762
Latvia,LVA,European Region,2022/7/21,2,0,0,0,0,0,44763
Latvia,LVA,European Region,2022/7/22,3,0,0,1,0,0,44764
Latvia,LVA,European Region,2022/7/25,3,0,0,0,0,0,44767
Latvia,LVA,European Region,2022/7/26,3,0,0,0,0,0,44768
Latvia,LVA,European Region,2022/7/27,3,0,0,0,0,0,44769
Latvia,LVA,European Region,2022/7/28,3,0,0,0,0,0,44770
Latvia,LVA,European Region,2022/7/29,3,0,0,0,0,0,44771
Latvia,LVA,European Region,2022/8/1,3,0,0,0,0,0,44774
Latvia,LVA,European Region,2022/8/2,3,0,0,0,0,0,44775
Latvia,LVA,European Region,2022/8/3,3,0,0,0,0,0,44776
Latvia,LVA,European Region,2022/8/4,3,0,0,0,0,0,44777
Latvia,LVA,European Region,2022/8/5,3,0,0,0,0,0,44778
Latvia,LVA,European Region,2022/8/8,3,0,0,0,0,0,44781
Latvia,LVA,European Region,2022/8/9,3,0,0,0,0,0,44782
Latvia,LVA,European Region,2022/8/10,3,0,0,0,0,0,44783
Latvia,LVA,European Region,2022/8/11,3,0,0,0,0,0,44784
Latvia,LVA,European Region,2022/8/12,3,0,0,0,0,0,44785
Latvia,LVA,European Region,2022/8/14,3,0,0,0,0,0,44787
Latvia,LVA,European Region,2022/8/16,4,0,0,1,0,0,44789
Latvia,LVA,European Region,2022/8/17,4,0,0,0,0,0,44790
Latvia,LVA,European Region,2022/8/18,4,0,0,0,0,0,44791
Latvia,LVA,European Region,2022/8/19,4,0,0,0,0,0,44792
Latvia,LVA,European Region,2022/8/22,4,0,0,0,0,0,44795
Latvia,LVA,European Region,2022/8/23,4,0,0,0,0,0,44796
Latvia,LVA,European Region,2022/8/24,4,0,0,0,0,0,44797
Latvia,LVA,European Region,2022/8/25,4,0,0,0,0,0,44798
Latvia,LVA,European Region,2022/8/26,4,0,0,0,0,0,44799
Latvia,LVA,European Region,2022/8/29,4,0,0,0,0,0,44802
Latvia,LVA,European Region,2022/8/30,4,0,0,0,0,0,44803
Latvia,LVA,European Region,2022/8/31,4,0,0,0,0,0,44804
Latvia,LVA,European Region,2022/9/1,4,0,0,0,0,0,44805
Latvia,LVA,European Region,2022/9/4,4,0,0,0,0,0,44808
Latvia,LVA,European Region,2022/9/6,4,0,0,0,0,0,44810
Latvia,LVA,European Region,2022/9/7,4,0,0,0,0,0,44811
Latvia,LVA,European Region,2022/9/8,4,0,0,0,0,0,44812
Latvia,LVA,European Region,2022/9/11,4,0,0,0,0,0,44815
Latvia,LVA,European Region,2022/9/13,4,0,0,0,0,0,44817
Latvia,LVA,European Region,2022/9/14,4,0,0,0,0,0,44818
Latvia,LVA,European Region,2022/9/15,4,0,0,0,0,0,44819
Latvia,LVA,European Region,2022/9/16,5,0,0,1,0,0,44820
Latvia,LVA,European Region,2022/9/19,5,0,0,0,0,0,44823
Latvia,LVA,European Region,2022/9/20,5,0,0,0,0,0,44824
Latvia,LVA,European Region,2022/9/21,5,0,0,0,0,0,44825
Latvia,LVA,European Region,2022/9/22,5,0,0,0,0,0,44826
Latvia,LVA,European Region,2022/9/23,5,0,0,0,0,0,44827
Latvia,LVA,European Region,2022/9/26,5,0,0,0,0,0,44830
Latvia,LVA,European Region,2022/9/27,5,0,0,0,0,0,44831
Latvia,LVA,European Region,2022/9/28,5,0,0,0,0,0,44832
Latvia,LVA,European Region,2022/9/29,5,0,0,0,0,0,44833
Latvia,LVA,European Region,2022/9/30,5,0,0,0,0,0,44834
Latvia,LVA,European Region,2022/10/3,5,0,0,0,0,0,44837
Latvia,LVA,European Region,2022/10/4,5,0,0,0,0,0,44838
Latvia,LVA,European Region,2022/10/5,6,0,0,1,0,0,44839
Latvia,LVA,European Region,2022/10/6,6,0,0,0,0,0,44840
Latvia,LVA,European Region,2022/10/7,6,0,0,0,0,0,44841
Latvia,LVA,European Region,2022/10/10,6,0,0,0,0,0,44844
Latvia,LVA,European Region,2022/10/11,6,0,0,0,0,0,44845
Latvia,LVA,European Region,2022/10/12,6,0,0,0,0,0,44846
Latvia,LVA,European Region,2022/10/13,6,0,0,0,0,0,44847
Latvia,LVA,European Region,2022/10/14,6,0,0,0,0,0,44848
Latvia,LVA,European Region,2022/10/17,6,0,0,0,0,0,44851
Latvia,LVA,European Region,2022/10/19,6,0,0,0,0,0,44853
Latvia,LVA,European Region,2022/10/20,6,0,0,0,0,0,44854
Latvia,LVA,European Region,2022/10/21,6,0,0,0,0,0,44855
Latvia,LVA,European Region,2022/10/24,6,0,0,0,0,0,44858
Latvia,LVA,European Region,2022/10/25,6,0,0,0,0,0,44859
Latvia,LVA,European Region,2022/10/26,6,0,0,0,0,0,44860
Lithuania,LTU,European Region,2022/8/4,1,0,0,1,0,0,44777
Lithuania,LTU,European Region,2022/8/5,3,0,0,2,0,0,44778
Lithuania,LTU,European Region,2022/8/8,3,0,0,0,0,0,44781
Lithuania,LTU,European Region,2022/8/9,3,0,0,0,0,0,44782
Lithuania,LTU,European Region,2022/8/10,3,0,0,0,0,0,44783
Lithuania,LTU,European Region,2022/8/11,5,0,0,2,0,0,44784
Lithuania,LTU,European Region,2022/8/12,5,0,0,0,0,0,44785
Lithuania,LTU,European Region,2022/8/14,5,0,0,0,0,0,44787
Lithuania,LTU,European Region,2022/8/16,5,0,0,0,0,0,44789
Lithuania,LTU,European Region,2022/8/17,5,0,0,0,0,0,44790
Lithuania,LTU,European Region,2022/8/18,5,0,0,0,0,0,44791
Lithuania,LTU,European Region,2022/8/19,5,0,0,0,0,0,44792
Lithuania,LTU,European Region,2022/8/22,5,0,0,0,0,0,44795
Lithuania,LTU,European Region,2022/8/23,5,0,0,0,0,0,44796
Lithuania,LTU,European Region,2022/8/24,5,0,0,0,0,0,44797
Lithuania,LTU,European Region,2022/8/25,5,0,0,0,0,0,44798
Lithuania,LTU,European Region,2022/8/26,5,0,0,0,0,0,44799
Lithuania,LTU,European Region,2022/8/29,5,0,0,0,0,0,44802
Lithuania,LTU,European Region,2022/8/30,5,0,0,0,0,0,44803
Lithuania,LTU,European Region,2022/8/31,5,0,0,0,0,0,44804
Lithuania,LTU,European Region,2022/9/1,5,0,0,0,0,0,44805
Lithuania,LTU,European Region,2022/9/4,5,0,0,0,0,0,44808
Lithuania,LTU,European Region,2022/9/6,5,0,0,0,0,0,44810
Lithuania,LTU,European Region,2022/9/7,5,0,0,0,0,0,44811
Lithuania,LTU,European Region,2022/9/8,5,0,0,0,0,0,44812
Lithuania,LTU,European Region,2022/9/11,5,0,0,0,0,0,44815
Lithuania,LTU,European Region,2022/9/13,5,0,0,0,0,0,44817
Lithuania,LTU,European Region,2022/9/14,5,0,0,0,0,0,44818
Lithuania,LTU,European Region,2022/9/15,5,0,0,0,0,0,44819
Lithuania,LTU,European Region,2022/9/16,5,0,0,0,0,0,44820
Lithuania,LTU,European Region,2022/9/19,5,0,0,0,0,0,44823
Lithuania,LTU,European Region,2022/9/20,5,0,0,0,0,0,44824
Lithuania,LTU,European Region,2022/9/21,5,0,0,0,0,0,44825
Lithuania,LTU,European Region,2022/9/22,5,0,0,0,0,0,44826
Lithuania,LTU,European Region,2022/9/23,5,0,0,0,0,0,44827
Lithuania,LTU,European Region,2022/9/26,5,0,0,0,0,0,44830
Lithuania,LTU,European Region,2022/9/27,5,0,0,0,0,0,44831
Lithuania,LTU,European Region,2022/9/28,5,0,0,0,0,0,44832
Lithuania,LTU,European Region,2022/9/29,5,0,0,0,0,0,44833
Lithuania,LTU,European Region,2022/9/30,5,0,0,0,0,0,44834
Lithuania,LTU,European Region,2022/10/3,5,0,0,0,0,0,44837
Lithuania,LTU,European Region,2022/10/4,5,0,0,0,0,0,44838
Lithuania,LTU,European Region,2022/10/5,5,0,0,0,0,0,44839
Lithuania,LTU,European Region,2022/10/6,5,0,0,0,0,0,44840
Lithuania,LTU,European Region,2022/10/7,5,0,0,0,0,0,44841
Lithuania,LTU,European Region,2022/10/10,5,0,0,0,0,0,44844
Lithuania,LTU,European Region,2022/10/11,5,0,0,0,0,0,44845
Lithuania,LTU,European Region,2022/10/12,5,0,0,0,0,0,44846
Lithuania,LTU,European Region,2022/10/13,5,0,0,0,0,0,44847
Lithuania,LTU,European Region,2022/10/14,5,0,0,0,0,0,44848
Lithuania,LTU,European Region,2022/10/17,5,0,0,0,0,0,44851
Lithuania,LTU,European Region,2022/10/19,5,0,0,0,0,0,44853
Lithuania,LTU,European Region,2022/10/20,5,0,0,0,0,0,44854
Lithuania,LTU,European Region,2022/10/21,5,0,0,0,0,0,44855
Lithuania,LTU,European Region,2022/10/24,5,0,0,0,0,0,44858
Lithuania,LTU,European Region,2022/10/25,5,0,0,0,0,0,44859
Lithuania,LTU,European Region,2022/10/26,5,0,0,0,0,0,44860
Luxembourg,LUX,European Region,2022/6/16,1,0,0,1,0,0,44728
Luxembourg,LUX,European Region,2022/6/25,3,0,0,2,0,0,44737
Luxembourg,LUX,European Region,2022/7/5,7,0,0,4,0,0,44747
Luxembourg,LUX,European Region,2022/7/11,6,0,0,-1,0,0,44753
Luxembourg,LUX,European Region,2022/7/12,6,0,0,0,0,0,44754
Luxembourg,LUX,European Region,2022/7/13,6,0,0,0,0,0,44755
Luxembourg,LUX,European Region,2022/7/14,6,0,0,0,0,0,44756
Luxembourg,LUX,European Region,2022/7/15,8,0,0,2,0,0,44757
Luxembourg,LUX,European Region,2022/7/18,8,0,0,0,0,0,44760
Luxembourg,LUX,European Region,2022/7/19,10,0,0,2,0,0,44761
Luxembourg,LUX,European Region,2022/7/20,10,0,0,0,0,0,44762
Luxembourg,LUX,European Region,2022/7/21,10,0,0,0,0,0,44763
Luxembourg,LUX,European Region,2022/7/22,14,0,0,4,0,0,44764
Luxembourg,LUX,European Region,2022/7/25,15,0,0,1,0,0,44767
Luxembourg,LUX,European Region,2022/7/26,19,0,0,4,0,0,44768
Luxembourg,LUX,European Region,2022/7/27,19,0,0,0,0,0,44769
Luxembourg,LUX,European Region,2022/7/28,22,0,0,3,0,0,44770
Luxembourg,LUX,European Region,2022/7/29,23,0,0,1,0,0,44771
Luxembourg,LUX,European Region,2022/8/1,28,0,0,5,0,0,44774
Luxembourg,LUX,European Region,2022/8/2,30,0,0,2,0,0,44775
Luxembourg,LUX,European Region,2022/8/3,30,0,0,0,0,0,44776
Luxembourg,LUX,European Region,2022/8/4,30,0,0,0,0,0,44777
Luxembourg,LUX,European Region,2022/8/5,31,0,0,1,0,0,44778
Luxembourg,LUX,European Region,2022/8/8,32,0,0,1,0,0,44781
Luxembourg,LUX,European Region,2022/8/9,34,0,0,2,0,0,44782
Luxembourg,LUX,European Region,2022/8/10,34,0,0,0,0,0,44783
Luxembourg,LUX,European Region,2022/8/11,34,0,0,0,0,0,44784
Luxembourg,LUX,European Region,2022/8/12,39,0,0,5,0,0,44785
Luxembourg,LUX,European Region,2022/8/14,41,0,0,2,0,0,44787
Luxembourg,LUX,European Region,2022/8/16,43,0,0,2,0,0,44789
Luxembourg,LUX,European Region,2022/8/17,43,0,0,0,0,0,44790
Luxembourg,LUX,European Region,2022/8/18,45,0,0,2,0,0,44791
Luxembourg,LUX,European Region,2022/8/19,45,0,0,0,0,0,44792
Luxembourg,LUX,European Region,2022/8/22,45,0,0,0,0,0,44795
Luxembourg,LUX,European Region,2022/8/23,47,0,0,2,0,0,44796
Luxembourg,LUX,European Region,2022/8/24,47,0,0,0,0,0,44797
Luxembourg,LUX,European Region,2022/8/25,50,0,0,3,0,0,44798
Luxembourg,LUX,European Region,2022/8/26,50,0,0,0,0,0,44799
Luxembourg,LUX,European Region,2022/8/29,50,0,0,0,0,0,44802
Luxembourg,LUX,European Region,2022/8/30,53,0,0,3,0,0,44803
Luxembourg,LUX,European Region,2022/8/31,53,0,0,0,0,0,44804
Luxembourg,LUX,European Region,2022/9/1,53,0,0,0,0,0,44805
Luxembourg,LUX,European Region,2022/9/4,53,0,0,0,0,0,44808
Luxembourg,LUX,European Region,2022/9/6,53,0,0,0,0,0,44810
Luxembourg,LUX,European Region,2022/9/7,53,0,0,0,0,0,44811
Luxembourg,LUX,European Region,2022/9/8,53,0,0,0,0,0,44812
Luxembourg,LUX,European Region,2022/9/11,54,0,0,1,0,0,44815
Luxembourg,LUX,European Region,2022/9/13,55,0,0,1,0,0,44817
Luxembourg,LUX,European Region,2022/9/14,55,0,0,0,0,0,44818
Luxembourg,LUX,European Region,2022/9/15,55,0,0,0,0,0,44819
Luxembourg,LUX,European Region,2022/9/16,55,0,0,0,0,0,44820
Luxembourg,LUX,European Region,2022/9/19,55,0,0,0,0,0,44823
Luxembourg,LUX,European Region,2022/9/20,55,0,0,0,0,0,44824
Luxembourg,LUX,European Region,2022/9/21,55,0,0,0,0,0,44825
Luxembourg,LUX,European Region,2022/9/22,55,0,0,0,0,0,44826
Luxembourg,LUX,European Region,2022/9/23,55,0,0,0,0,0,44827
Luxembourg,LUX,European Region,2022/9/26,55,0,0,0,0,0,44830
Luxembourg,LUX,European Region,2022/9/27,55,0,0,0,0,0,44831
Luxembourg,LUX,European Region,2022/9/28,55,0,0,0,0,0,44832
Luxembourg,LUX,European Region,2022/9/29,55,0,0,0,0,0,44833
Luxembourg,LUX,European Region,2022/9/30,55,0,0,0,0,0,44834
Luxembourg,LUX,European Region,2022/10/3,55,0,0,0,0,0,44837
Luxembourg,LUX,European Region,2022/10/4,55,0,0,0,0,0,44838
Luxembourg,LUX,European Region,2022/10/5,55,0,0,0,0,0,44839
Luxembourg,LUX,European Region,2022/10/6,55,0,0,0,0,0,44840
Luxembourg,LUX,European Region,2022/10/7,55,0,0,0,0,0,44841
Luxembourg,LUX,European Region,2022/10/10,55,0,0,0,0,0,44844
Luxembourg,LUX,European Region,2022/10/11,55,0,0,0,0,0,44845
Luxembourg,LUX,European Region,2022/10/12,55,0,0,0,0,0,44846
Luxembourg,LUX,European Region,2022/10/13,55,0,0,0,0,0,44847
Luxembourg,LUX,European Region,2022/10/14,55,0,0,0,0,0,44848
Luxembourg,LUX,European Region,2022/10/17,55,0,0,0,0,0,44851
Luxembourg,LUX,European Region,2022/10/19,55,0,0,0,0,0,44853
Luxembourg,LUX,European Region,2022/10/20,55,0,0,0,0,0,44854
Luxembourg,LUX,European Region,2022/10/21,55,0,0,0,0,0,44855
Luxembourg,LUX,European Region,2022/10/24,55,0,0,0,0,0,44858
Luxembourg,LUX,European Region,2022/10/25,55,0,0,0,0,0,44859
Luxembourg,LUX,European Region,2022/10/26,55,0,0,0,0,0,44860
Malta,MLT,European Region,2022/5/30,1,0,0,1,0,0,44711
Malta,MLT,European Region,2022/6/7,1,0,0,0,0,0,44719
Malta,MLT,European Region,2022/6/8,1,0,0,0,0,0,44720
Malta,MLT,European Region,2022/6/9,1,0,0,0,0,0,44721
Malta,MLT,European Region,2022/6/10,1,0,0,0,0,0,44722
Malta,MLT,European Region,2022/6/13,1,0,0,0,0,0,44725
Malta,MLT,European Region,2022/6/14,1,0,0,0,0,0,44726
Malta,MLT,European Region,2022/6/15,2,0,0,1,0,0,44727
Malta,MLT,European Region,2022/6/29,6,0,0,4,0,0,44741
Malta,MLT,European Region,2022/7/5,8,0,0,2,0,0,44747
Malta,MLT,European Region,2022/7/6,9,0,0,1,0,0,44748
Malta,MLT,European Region,2022/7/11,9,0,0,0,0,0,44753
Malta,MLT,European Region,2022/7/12,9,0,0,0,0,0,44754
Malta,MLT,European Region,2022/7/13,9,0,0,0,0,0,44755
Malta,MLT,European Region,2022/7/14,9,0,0,0,0,0,44756
Malta,MLT,European Region,2022/7/15,9,0,0,0,0,0,44757
Malta,MLT,European Region,2022/7/18,9,0,0,0,0,0,44760
Malta,MLT,European Region,2022/7/19,17,0,0,8,0,0,44761
Malta,MLT,European Region,2022/7/20,17,0,0,0,0,0,44762
Malta,MLT,European Region,2022/7/21,17,0,0,0,0,0,44763
Malta,MLT,European Region,2022/7/22,17,0,0,0,0,0,44764
Malta,MLT,European Region,2022/7/25,17,0,0,0,0,0,44767
Malta,MLT,European Region,2022/7/26,17,0,0,0,0,0,44768
Malta,MLT,European Region,2022/7/27,17,0,0,0,0,0,44769
Malta,MLT,European Region,2022/7/28,17,0,0,0,0,0,44770
Malta,MLT,European Region,2022/7/29,17,0,0,0,0,0,44771
Malta,MLT,European Region,2022/8/1,17,0,0,0,0,0,44774
Malta,MLT,European Region,2022/8/2,17,0,0,0,0,0,44775
Malta,MLT,European Region,2022/8/3,17,0,0,0,0,0,44776
Malta,MLT,European Region,2022/8/4,17,0,0,0,0,0,44777
Malta,MLT,European Region,2022/8/5,17,0,0,0,0,0,44778
Malta,MLT,European Region,2022/8/8,24,0,0,7,0,0,44781
Malta,MLT,European Region,2022/8/9,30,0,0,6,0,0,44782
Malta,MLT,European Region,2022/8/10,30,0,0,0,0,0,44783
Malta,MLT,European Region,2022/8/11,30,0,0,0,0,0,44784
Malta,MLT,European Region,2022/8/12,30,0,0,0,0,0,44785
Malta,MLT,European Region,2022/8/14,30,0,0,0,0,0,44787
Malta,MLT,European Region,2022/8/16,30,0,0,0,0,0,44789
Malta,MLT,European Region,2022/8/17,31,0,0,1,0,0,44790
Malta,MLT,European Region,2022/8/18,31,0,0,0,0,0,44791
Malta,MLT,European Region,2022/8/19,31,0,0,0,0,0,44792
Malta,MLT,European Region,2022/8/22,31,0,0,0,0,0,44795
Malta,MLT,European Region,2022/8/23,31,0,0,0,0,0,44796
Malta,MLT,European Region,2022/8/24,31,0,0,0,0,0,44797
Malta,MLT,European Region,2022/8/25,31,0,0,0,0,0,44798
Malta,MLT,European Region,2022/8/26,31,0,0,0,0,0,44799
Malta,MLT,European Region,2022/8/29,31,0,0,0,0,0,44802
Malta,MLT,European Region,2022/8/30,31,0,0,0,0,0,44803
Malta,MLT,European Region,2022/8/31,31,0,0,0,0,0,44804
Malta,MLT,European Region,2022/9/1,31,0,0,0,0,0,44805
Malta,MLT,European Region,2022/9/4,31,0,0,0,0,0,44808
Malta,MLT,European Region,2022/9/6,33,0,0,2,0,0,44810
Malta,MLT,European Region,2022/9/7,33,0,0,0,0,0,44811
Malta,MLT,European Region,2022/9/8,33,0,0,0,0,0,44812
Malta,MLT,European Region,2022/9/11,33,0,0,0,0,0,44815
Malta,MLT,European Region,2022/9/13,33,0,0,0,0,0,44817
Malta,MLT,European Region,2022/9/14,33,0,0,0,0,0,44818
Malta,MLT,European Region,2022/9/15,33,0,0,0,0,0,44819
Malta,MLT,European Region,2022/9/16,33,0,0,0,0,0,44820
Malta,MLT,European Region,2022/9/19,33,0,0,0,0,0,44823
Malta,MLT,European Region,2022/9/20,33,0,0,0,0,0,44824
Malta,MLT,European Region,2022/9/21,33,0,0,0,0,0,44825
Malta,MLT,European Region,2022/9/22,33,0,0,0,0,0,44826
Malta,MLT,European Region,2022/9/23,33,0,0,0,0,0,44827
Malta,MLT,European Region,2022/9/26,33,0,0,0,0,0,44830
Malta,MLT,European Region,2022/9/27,33,0,0,0,0,0,44831
Malta,MLT,European Region,2022/9/28,33,0,0,0,0,0,44832
Malta,MLT,European Region,2022/9/29,33,0,0,0,0,0,44833
Malta,MLT,European Region,2022/9/30,33,0,0,0,0,0,44834
Malta,MLT,European Region,2022/10/3,33,0,0,0,0,0,44837
Malta,MLT,European Region,2022/10/4,33,0,0,0,0,0,44838
Malta,MLT,European Region,2022/10/5,33,0,0,0,0,0,44839
Malta,MLT,European Region,2022/10/6,33,0,0,0,0,0,44840
Malta,MLT,European Region,2022/10/7,33,0,0,0,0,0,44841
Malta,MLT,European Region,2022/10/10,33,0,0,0,0,0,44844
Malta,MLT,European Region,2022/10/11,33,0,0,0,0,0,44845
Malta,MLT,European Region,2022/10/12,33,0,0,0,0,0,44846
Malta,MLT,European Region,2022/10/13,33,0,0,0,0,0,44847
Malta,MLT,European Region,2022/10/14,33,0,0,0,0,0,44848
Malta,MLT,European Region,2022/10/17,33,0,0,0,0,0,44851
Malta,MLT,European Region,2022/10/19,33,0,0,0,0,0,44853
Malta,MLT,European Region,2022/10/20,33,0,0,0,0,0,44854
Malta,MLT,European Region,2022/10/21,33,0,0,0,0,0,44855
Malta,MLT,European Region,2022/10/24,33,0,0,0,0,0,44858
Malta,MLT,European Region,2022/10/25,33,0,0,0,0,0,44859
Malta,MLT,European Region,2022/10/26,33,0,0,0,0,0,44860
Monaco,MCO,European Region,2022/8/12,3,0,0,3,0,0,44785
Monaco,MCO,European Region,2022/8/14,3,0,0,0,0,0,44787
Monaco,MCO,European Region,2022/8/16,3,0,0,0,0,0,44789
Monaco,MCO,European Region,2022/8/17,3,0,0,0,0,0,44790
Monaco,MCO,European Region,2022/8/18,3,0,0,0,0,0,44791
Monaco,MCO,European Region,2022/8/19,3,0,0,0,0,0,44792
Monaco,MCO,European Region,2022/8/22,3,0,0,0,0,0,44795
Monaco,MCO,European Region,2022/8/23,3,0,0,0,0,0,44796
Monaco,MCO,European Region,2022/8/24,3,0,0,0,0,0,44797
Monaco,MCO,European Region,2022/8/25,3,0,0,0,0,0,44798
Monaco,MCO,European Region,2022/8/26,3,0,0,0,0,0,44799
Monaco,MCO,European Region,2022/8/29,3,0,0,0,0,0,44802
Monaco,MCO,European Region,2022/8/30,3,0,0,0,0,0,44803
Monaco,MCO,European Region,2022/8/31,3,0,0,0,0,0,44804
Monaco,MCO,European Region,2022/9/1,3,0,0,0,0,0,44805
Monaco,MCO,European Region,2022/9/4,3,0,0,0,0,0,44808
Monaco,MCO,European Region,2022/9/6,3,0,0,0,0,0,44810
Monaco,MCO,European Region,2022/9/7,3,0,0,0,0,0,44811
Monaco,MCO,European Region,2022/9/8,3,0,0,0,0,0,44812
Monaco,MCO,European Region,2022/9/11,3,0,0,0,0,0,44815
Monaco,MCO,European Region,2022/9/13,3,0,0,0,0,0,44817
Monaco,MCO,European Region,2022/9/14,3,0,0,0,0,0,44818
Monaco,MCO,European Region,2022/9/15,3,0,0,0,0,0,44819
Monaco,MCO,European Region,2022/9/16,3,0,0,0,0,0,44820
Monaco,MCO,European Region,2022/9/19,3,0,0,0,0,0,44823
Monaco,MCO,European Region,2022/9/20,3,0,0,0,0,0,44824
Monaco,MCO,European Region,2022/9/21,3,0,0,0,0,0,44825
Monaco,MCO,European Region,2022/9/22,3,0,0,0,0,0,44826
Monaco,MCO,European Region,2022/9/23,3,0,0,0,0,0,44827
Monaco,MCO,European Region,2022/9/26,3,0,0,0,0,0,44830
Monaco,MCO,European Region,2022/9/27,3,0,0,0,0,0,44831
Monaco,MCO,European Region,2022/9/28,3,0,0,0,0,0,44832
Monaco,MCO,European Region,2022/9/29,3,0,0,0,0,0,44833
Monaco,MCO,European Region,2022/9/30,3,0,0,0,0,0,44834
Monaco,MCO,European Region,2022/10/3,3,0,0,0,0,0,44837
Monaco,MCO,European Region,2022/10/4,3,0,0,0,0,0,44838
Monaco,MCO,European Region,2022/10/5,3,0,0,0,0,0,44839
Monaco,MCO,European Region,2022/10/6,3,0,0,0,0,0,44840
Monaco,MCO,European Region,2022/10/7,3,0,0,0,0,0,44841
Monaco,MCO,European Region,2022/10/10,3,0,0,0,0,0,44844
Monaco,MCO,European Region,2022/10/11,3,0,0,0,0,0,44845
Monaco,MCO,European Region,2022/10/12,3,0,0,0,0,0,44846
Monaco,MCO,European Region,2022/10/13,3,0,0,0,0,0,44847
Monaco,MCO,European Region,2022/10/14,3,0,0,0,0,0,44848
Monaco,MCO,European Region,2022/10/17,3,0,0,0,0,0,44851
Monaco,MCO,European Region,2022/10/19,3,0,0,0,0,0,44853
Monaco,MCO,European Region,2022/10/20,3,0,0,0,0,0,44854
Monaco,MCO,European Region,2022/10/21,3,0,0,0,0,0,44855
Monaco,MCO,European Region,2022/10/24,3,0,0,0,0,0,44858
Monaco,MCO,European Region,2022/10/25,3,0,0,0,0,0,44859
Monaco,MCO,European Region,2022/10/26,3,0,0,0,0,0,44860
Montenegro,MNE,European Region,2022/7/31,1,0,0,1,0,0,44773
